Video,Frame,Dominant Emotion,Dominant Emotion Percentage,angry,disgust,fear,happy,sad,surprise,neutral
4.mp4,4.mp4_frame_0147.jpg,sad,59.594652628579894,8.22215278280692,0.007981712881782673,16.601798927891192,0.031510355315788406,59.594652628579894,0.05386133300804097,15.488047330859144
4.mp4,4.mp4_frame_0153.jpg,neutral,60.89111696375811,1.6693310939468258,8.491776828154045e-06,3.7170340081493864,0.00550255346864168,33.71625050500041,0.0007586535043067052,60.89111696375811
3.mp4,3.mp4_frame_0488.jpg,angry,60.407817363739014,60.407817363739014,1.724320463836193,35.881638526916504,0.01273644738830626,0.48590865917503834,1.295937318354845,0.19163902616128325
5.mp4,5.mp4_frame_0015.jpg,sad,98.16010583401358,0.2412470899893099,4.7586382117852865e-08,0.02128156465433551,9.852833803247737e-06,98.16010583401358,2.525168835775215e-08,1.5773528264375225
1.mp4,1.mp4_frame_0125.jpg,neutral,34.256577491760254,33.29672813415527,0.040079714381136,23.5166072845459,0.12438124977052212,7.800815254449844,0.9648135863244534,34.256577491760254
5.mp4,5.mp4_frame_0001.jpg,sad,99.4643687563382,0.31329518193545125,1.3754182810362264e-10,0.12357172399496723,1.0471293970078652e-07,99.4643687563382,1.4054208085155898e-08,0.0987665263396831
1.mp4,1.mp4_frame_0131.jpg,neutral,90.83667397499084,1.2814005836844444,7.82818176503497e-05,2.2273126989603043,0.20170982461422682,5.419763922691345,0.03306592698208988,90.83667397499084
2.mp4,2.mp4_frame_0055.jpg,neutral,98.9933431148529,0.01784735213732347,2.7210297903756953e-08,0.17845694674178958,3.8537763202839415e-05,0.8000032044947147,0.010313732491340488,98.9933431148529
2.mp4,2.mp4_frame_0041.jpg,neutral,99.92701410377194,0.0010587535496351349,8.14271327806252e-11,0.01564738527207199,6.288893711642119e-06,0.05616446229540852,0.00011075274143566578,99.92701410377194
3.mp4,3.mp4_frame_0107.jpg,neutral,85.85389256477356,3.122587502002716,1.1673456645766578e-07,0.6394049152731895,5.792142019345192e-05,10.38379892706871,0.0002633655412864755,85.85389256477356
2.mp4,2.mp4_frame_0069.jpg,neutral,99.90677237510681,0.002929707807197701,6.788906459567756e-11,0.006319593376247212,8.505571358341513e-07,0.08394478354603052,3.788880178490217e-05,99.90677237510681
3.mp4,3.mp4_frame_0113.jpg,sad,30.626713558827216,30.139791352773745,0.5133860598193336,19.478190603471923,2.5941160209040617,30.626713558827216,0.6807833564092688,15.96701103842127
2.mp4,2.mp4_frame_0096.jpg,neutral,99.93517994880676,0.0005792311640107073,3.4229431355309314e-10,0.006615467282244936,4.331754510644714e-06,0.056801142636686563,0.0008205078302125912,99.93517994880676
2.mp4,2.mp4_frame_0082.jpg,neutral,99.79203345870573,0.0027131908103698644,1.7702956129597223e-10,0.015387436345134068,2.9852227350792287e-06,0.18874892344711144,0.0011145376937886935,99.79203345870573
2.mp4,2.mp4_frame_0083.jpg,neutral,99.23788900601203,0.010574298260505394,2.3263886649272263e-08,0.12489935196336222,1.942546648303266e-05,0.6242008786172198,0.00241987978241854,99.23788900601203
2.mp4,2.mp4_frame_0097.jpg,neutral,99.92031455989903,0.0007996539308694628,4.814158913827996e-10,0.007878990224785406,1.0120963304405084e-06,0.07074168272788134,0.00026630040346887975,99.92031455989903
3.mp4,3.mp4_frame_0112.jpg,neutral,30.170395970344543,18.478044867515564,0.014387155533768237,30.081945657730103,0.15539239393547177,20.103122293949127,0.996712502092123,30.170395970344543
3.mp4,3.mp4_frame_0106.jpg,neutral,64.67635035514832,4.8125263303518295,3.0767714065405016e-05,3.3281520009040833,0.001925291508086957,27.171659469604492,0.00935341086005792,64.67635035514832
2.mp4,2.mp4_frame_0068.jpg,neutral,99.94010924579015,0.0006872912673176333,2.643572308393311e-10,0.009012824358550383,1.4125734800462224e-05,0.050074450121754426,0.00010195409537421,99.94010924579015
2.mp4,2.mp4_frame_0040.jpg,neutral,99.93429779223177,0.0009653155998656497,7.242613948175715e-11,0.013102582413359124,8.524959177869687e-06,0.05140186434559397,0.00022476270210981683,99.93429779223177
2.mp4,2.mp4_frame_0054.jpg,neutral,98.38648457688276,0.021371653200526156,1.3517516604463994e-07,0.3895472503620684,0.0001382728049759925,1.1993438438363262,0.003114440543671707,98.38648457688276
1.mp4,1.mp4_frame_0130.jpg,fear,98.16111911303516,0.47947078075830823,1.3311811469432429e-05,98.16111911303516,8.758139482755204e-05,1.3591567864511482,3.849854442669594e-07,0.00014685766438966665
5.mp4,5.mp4_frame_0000.jpg,sad,98.02117347717285,0.6112118251621723,1.1126916749093496e-08,0.4166622180491686,1.7428057219603943e-06,98.02117347717285,4.6804027320490604e-07,0.9509560652077198
1.mp4,1.mp4_frame_0124.jpg,neutral,42.08934307098389,11.076139658689499,0.026661419542506337,27.985870838165283,0.06787781021557748,18.212436139583588,0.5416743457317352,42.08934307098389
5.mp4,5.mp4_frame_0014.jpg,sad,95.57814598083496,0.5809453781694174,2.543469435067891e-07,0.05130762583576143,4.765886956192844e-05,95.57814598083496,2.405611265743346e-07,3.789558634161949
4.mp4,4.mp4_frame_0152.jpg,sad,69.14900313031636,1.6358999447941847,0.0003538140878162084,26.759728579553535,0.012197498291470314,69.14900313031636,0.029830639769023386,2.4129797621989533
3.mp4,3.mp4_frame_0489.jpg,angry,41.172799468040466,41.172799468040466,0.03683595277834684,2.0477991551160812,0.003868268322548829,21.32730484008789,0.01272524386877194,35.39866805076599
1.mp4,1.mp4_frame_0118.jpg,angry,70.45578956604004,70.45578956604004,0.00010940298125206027,0.31204435508698225,0.1588143641129136,5.193888396024704,0.007300825382117182,23.872052133083344
5.mp4,5.mp4_frame_0028.jpg,happy,100.0,5.411595060955676e-08,1.9616921166891604e-16,4.5105332802108933e-07,100.0,1.4882767906954086e-06,2.064396475986996e-06,1.8507529730982242e-06
4.mp4,4.mp4_frame_0146.jpg,sad,56.480893878990045,8.591312682110827,0.014696457367924295,23.74328218360437,0.03481043884797775,56.480893878990045,0.03931507469729034,11.09569138858863
3.mp4,3.mp4_frame_0310.jpg,sad,41.663476327864906,20.3446340766331,0.003409633630739108,36.39264025644304,0.001465490728189616,41.663476327864906,0.054057062100294956,1.5403206446957973
3.mp4,3.mp4_frame_0476.jpg,sad,97.43506908416748,2.151038280828743e-06,1.201437387077231e-10,0.10918339248746634,0.00016066942407633178,97.43506908416748,1.2244445908582424e-10,2.4555888026952744
3.mp4,3.mp4_frame_0462.jpg,fear,57.48993665099899,36.601363229589076,0.00712042298501903,57.48993665099899,0.026115801098921764,3.533072720995817,0.70159436221786,1.6407914366374687
3.mp4,3.mp4_frame_0304.jpg,neutral,92.89486408233643,0.22112636361271143,1.2084987588423246e-05,0.15451933722943068,0.05518056568689644,6.605904549360275,0.0683912425301969,92.89486408233643
3.mp4,3.mp4_frame_0338.jpg,fear,84.15563106536865,0.9279188700020313,2.922939046356987e-06,84.15563106536865,0.253329798579216,8.67568552494049,0.9644294157624245,5.023004487156868
1.mp4,1.mp4_frame_0044.jpg,fear,92.87797170150111,2.878322065074567,0.06090559544782909,92.87797170150111,0.2824573713143093,0.9525507324964244,0.6232998239725723,2.3244963481722087
1.mp4,1.mp4_frame_0050.jpg,angry,62.78520226478577,62.78520226478577,0.0003912419742846396,0.423392653465271,0.013105713878758252,1.9085166975855827,0.028432626277208328,34.840962290763855
4.mp4,4.mp4_frame_0026.jpg,sad,88.20125460624695,0.7207280024886131,4.027082241009339e-05,10.959453880786896,0.0014295809705799911,88.20125460624695,0.026659041759558022,0.09043540921993554
1.mp4,1.mp4_frame_0078.jpg,angry,88.40581912925015,88.40581912925015,0.007459993341584552,1.1073100923228154,0.039625660798433625,5.471854749696881,0.01783822304961034,4.950086554874592
4.mp4,4.mp4_frame_0032.jpg,surprise,65.02828418871353,2.544548990482212,0.0009263015077411262,22.940342373807148,0.008979087963864898,9.465570364526467,65.02828418871353,0.011345934865735785
3.mp4,3.mp4_frame_0264.jpg,fear,66.72424674034119,11.671393364667892,0.0048748614062787965,66.72424674034119,0.003236743577872403,17.401234805583954,0.4215953405946493,3.773415833711624
1.mp4,1.mp4_frame_0087.jpg,angry,58.670973777770996,58.670973777770996,0.003679642759379931,7.165181636810303,0.02385261468589306,5.699256807565689,0.24601856712251902,28.191041946411133
3.mp4,3.mp4_frame_0502.jpg,fear,43.019140598876405,21.665434936829218,1.0830522155103426,43.019140598876405,0.06041332824816367,28.79890754235893,0.8213017088113178,4.551745781094339
3.mp4,3.mp4_frame_0516.jpg,angry,61.53508195490134,61.53508195490134,0.049730474765180034,6.406338149686942,0.19652211347354134,18.02638280548947,0.08657022778922187,13.699378889762096
1.mp4,1.mp4_frame_0093.jpg,angry,47.40948959645567,47.40948959645567,0.018044712107965325,14.58592501794845,0.06340741907067114,15.776247726455196,0.31831876409463666,21.828564812455465
3.mp4,3.mp4_frame_0270.jpg,neutral,99.29270740107938,9.478560808515983e-12,8.079711403632598e-21,0.6524669395367467,3.038284388653002e-09,0.05482341838879397,2.678230366688792e-09,99.29270740107938
3.mp4,3.mp4_frame_0258.jpg,sad,55.21441698074341,9.802070266573537e-08,4.595876893233298e-14,1.566433347761631,5.535464087103037e-07,55.21441698074341,3.663698684708283e-10,43.219149112701416
3.mp4,3.mp4_frame_0099.jpg,sad,99.84925985336304,3.3759238959873983e-06,1.658220151910586e-17,0.06723424303345382,1.7304799371231638e-06,99.84925985336304,1.6642220587725909e-09,0.08350099087692797
2.mp4,2.mp4_frame_0108.jpg,neutral,99.89840983738958,0.0013876310649173224,2.6575086015763995e-12,0.004793428446775694,4.874506991601303e-09,0.09539964944643672,7.0412110564600955e-06,99.89840983738958
3.mp4,3.mp4_frame_0066.jpg,neutral,82.52597347056708,0.04861999476484923,4.4913186092463774e-11,5.0184789310979205,2.4849017659169224e-07,12.406925851519457,1.7409669411299632e-06,82.52597347056708
3.mp4,3.mp4_frame_0072.jpg,neutral,80.80555567807623,0.017321453806614585,3.5298284890814804e-11,10.033534173194667,2.6697607310037517e-07,9.143548803752518,4.37790783855338e-05,80.80555567807623
2.mp4,2.mp4_frame_0134.jpg,neutral,98.18179596554018,0.10322312042701962,7.02157707196177e-08,0.7311947613921619,3.4233018817299236e-05,0.9834488508670837,0.0003036803672348438,98.18179596554018
2.mp4,2.mp4_frame_0120.jpg,neutral,99.48331710596783,0.0056491749730633554,2.2717341515852127e-09,0.03994320233479603,1.0857747570948022e-07,0.4710673169682811,2.4448483806969158e-05,99.48331710596783
3.mp4,3.mp4_frame_0015.jpg,angry,79.87115859217397,79.87115859217397,0.11124101664817432,5.702172187100183,0.1038373975507854,0.1811329616163946,13.518429608251429,0.5120272122041709
3.mp4,3.mp4_frame_0001.jpg,neutral,39.583829045295715,31.45131766796112,0.1911819796077907,6.789443641901016,0.8103171363472939,20.50030678510666,0.6736052222549915,39.583829045295715
3.mp4,3.mp4_frame_0029.jpg,neutral,84.64454412460327,0.007577904762001708,1.625527694185927e-13,0.006860477878944948,8.61628563636474e-10,15.34101665019989,1.5776116524257588e-09,84.64454412460327
2.mp4,2.mp4_frame_0147.jpg,neutral,98.83481257169322,0.11946989236965135,1.2292885220831772e-07,0.2614643813424934,0.001423258248246068,0.7827627007819832,6.924532116323586e-05,98.83481257169322
2.mp4,2.mp4_frame_0153.jpg,neutral,99.89857077598572,0.0005096665063319961,2.1574148717506958e-10,0.024021277204155922,1.3235560913926747e-05,0.07685445016250014,3.146014648791606e-05,99.89857077598572
3.mp4,3.mp4_frame_0217.jpg,neutral,63.74717138690778,34.98398870134286,8.65502380949296e-05,0.29404977692215306,0.07384489730566128,0.5758968990830718,0.32496298271942037,63.74717138690778
3.mp4,3.mp4_frame_0203.jpg,neutral,99.17970895767212,0.3990746568888426,2.8217672642938396e-07,0.04301692824810743,0.0037805035390192643,0.3727348754182458,0.0016849864550749771,99.17970895767212
4.mp4,4.mp4_frame_0096.jpg,sad,89.85540210338843,7.035950990673959,0.0018678321088466375,3.101986272751467,7.864278586356123e-07,89.85540210338843,5.8715037401224156e-05,0.004732057195833568
4.mp4,4.mp4_frame_0082.jpg,sad,95.38162919173415,1.618931538995,0.0023048365174415868,2.983176699768108,4.567124266769548e-05,95.38162919173415,0.0037763950308452193,0.010129914757157252
5.mp4,5.mp4_frame_0107.jpg,happy,52.806007862091064,0.008530510240234435,7.499231458041322e-06,0.31138607300817966,52.806007862091064,1.7110615968704224,0.0012079131920472719,45.16179859638214
1.mp4,1.mp4_frame_0037.jpg,happy,99.17156100273132,0.31849939841777086,5.112310930144304e-06,0.02668571542017162,99.17156100273132,0.2308651339262724,0.2500006929039955,0.0023830922145862132
4.mp4,4.mp4_frame_0069.jpg,happy,76.24327853241903,0.011198348390998872,0.00013838733197072032,2.885535144571679,76.24327853241903,0.7622806798405266,3.036312612471708e-05,20.097544204895996
5.mp4,5.mp4_frame_0113.jpg,sad,78.17676999292016,5.245538673687629e-06,1.0026155491314655e-13,0.0972454726671991,0.6904807764864893,78.17676999292016,2.0208408191126135e-08,21.03550386852072
1.mp4,1.mp4_frame_0023.jpg,happy,97.16150726813164,0.9868131264225395,1.5082060066866487e-05,0.021756076286339913,97.16150726813164,1.464714657034237,0.3064003439799361,0.05879767241524725
4.mp4,4.mp4_frame_0055.jpg,sad,87.8122329711914,0.8700203150510788,0.0026988789613824338,10.128681361675262,0.09864376625046134,87.8122329711914,0.0005887008683203021,1.0871349833905697
4.mp4,4.mp4_frame_0041.jpg,sad,98.11761975288391,0.4659587983042002,0.0006433258022298105,1.3813087716698647,1.5729625602034503e-05,98.11761975288391,4.09460092498648e-06,0.03445055044721812
3.mp4,3.mp4_frame_0405.jpg,sad,84.41954255104065,0.4238913767039776,8.978426890848823e-07,0.7179790642112494,0.00038912721720407717,84.41954255104065,4.561750301945722e-05,14.43815678358078
3.mp4,3.mp4_frame_0363.jpg,fear,69.75803791034447,2.962428321685095,0.0013492704860489453,69.75803791034447,0.0406387140749746,20.07511079759066,0.12438445860576383,7.03805130946942
3.mp4,3.mp4_frame_0377.jpg,neutral,55.51847815513611,1.822669804096222,0.0002986552544825827,1.276160590350628,0.01715221005724743,41.362181305885315,0.0030680537747684866,55.51847815513611
3.mp4,3.mp4_frame_0411.jpg,fear,88.36921592125702,1.1075786857213157,2.3232640062225437e-05,88.36921592125702,0.10188791151935916,0.6323978016647337,9.617718652758759,0.17117213279937116
3.mp4,3.mp4_frame_0439.jpg,sad,53.045934438705444,3.592132031917572,1.8070682017423678e-05,1.9265415146946907,0.0011160291251144372,53.045934438705444,0.0005768399205408059,41.433677077293396
5.mp4,5.mp4_frame_0098.jpg,happy,99.99957084655762,1.639062574554373e-06,8.270260290401538e-14,8.995295388558588e-05,99.99957084655762,3.477236631965752e-06,0.00033639469165791525,3.6052519192253385e-06
1.mp4,1.mp4_frame_0143.jpg,sad,83.00721645355225,0.1227070577442646,0.00027386590772948693,16.861051321029663,0.008526334568159655,83.00721645355225,3.5560165922987608e-09,0.0002264589284095564
5.mp4,5.mp4_frame_0073.jpg,happy,99.99940395355225,5.458684526615798e-06,6.084808983850562e-13,0.00040317163438885473,99.99940395355225,7.467330220833901e-06,0.00016046606106101535,2.255938511552813e-05
4.mp4,4.mp4_frame_0109.jpg,sad,57.50110745429993,10.436129570007324,0.012308076838962734,27.834436297416687,0.18129241652786732,57.50110745429993,0.36375585477799177,3.6709681153297424
1.mp4,1.mp4_frame_0157.jpg,sad,71.54328227043152,0.9408644400537014,0.001810512549127452,25.617247819900513,1.119197066873312,71.54328227043152,3.562611894381007e-06,0.7775972131639719
5.mp4,5.mp4_frame_0067.jpg,sad,94.51741641552253,1.3179783069517246,1.8404228834102395e-06,0.049847754295438015,2.0750146147963136e-05,94.51741641552253,1.7657490030177853e-07,4.114729048045987
4.mp4,4.mp4_frame_0121.jpg,sad,56.33780360221863,18.011823296546936,0.3531719325110316,12.025336176156998,2.4672186002135277,56.33780360221863,0.34936689771711826,10.455277562141418
3.mp4,3.mp4_frame_0388.jpg,neutral,56.223509086579625,0.42100504687458556,1.612245579881461e-05,2.705306721049948,0.03464564130857684,40.61252418831135,0.0029921189671690707,56.223509086579625
4.mp4,4.mp4_frame_0135.jpg,sad,78.91235947608948,12.739603221416473,3.9327781564679754e-05,6.201431900262833,1.0611019618522732e-06,78.91235947608948,1.813295114061475e-05,2.1465513855218887
3.mp4,3.mp4_frame_0161.jpg,neutral,59.381595813131085,1.2455001284480172,0.0009651942157279047,1.9518829182912658,0.03735156719619436,37.379839264144856,0.0028645554154823035,59.381595813131085
3.mp4,3.mp4_frame_0175.jpg,sad,54.56715226173401,7.049176096916199,8.121296559693292e-05,0.7459838408976793,0.00019141086795571027,54.56715226173401,1.0776394887557217e-06,37.63741850852966
2.mp4,2.mp4_frame_0033.jpg,neutral,99.97614025785211,0.000474491764355284,4.131451804211689e-12,0.005715349788372194,2.0894726663949418e-05,0.017641676015345872,9.18648022806368e-06,99.97614025785211
2.mp4,2.mp4_frame_0027.jpg,neutral,99.98908638889112,7.966085510875364e-05,8.741357666800322e-13,0.001830247056156687,4.7180726140401084e-06,0.008796444832554524,0.00020233955025153116,99.98908638889112
3.mp4,3.mp4_frame_0149.jpg,neutral,91.79888318770428,0.3219460794744539,0.0001024178065672944,1.2954174381743335,0.06460289390253389,6.518606485045343,0.00044278201950706937,91.79888318770428
2.mp4,2.mp4_frame_0026.jpg,neutral,99.95779395103455,0.0007748467396595515,5.409730501152463e-13,0.005316691749612801,5.043823581019069e-07,0.035853311419487,0.000260168599197641,99.95779395103455
3.mp4,3.mp4_frame_0148.jpg,neutral,95.80990076065063,0.15513794496655464,7.13178906153189e-05,0.39065033197402954,0.1496516983024776,3.4934554249048233,0.0011368761079211254,95.80990076065063
2.mp4,2.mp4_frame_0032.jpg,neutral,99.88483190536499,0.0019033665012102574,1.4541690334518576e-10,0.03316004294902086,2.2628077545050473e-05,0.08005189010873437,2.991399128404737e-05,99.88483190536499
3.mp4,3.mp4_frame_0174.jpg,sad,70.80626313723702,7.050964656529704,0.007065070224613412,6.910083854799501,0.007508588616549663,70.80626313723702,0.00018536019265208377,15.217929495449631
3.mp4,3.mp4_frame_0160.jpg,sad,58.19581248710304,7.238749532550518,0.0024759106277293156,6.8827920416345645,0.005639261088753509,58.19581248710304,9.760714219152154e-05,27.674439868264184
4.mp4,4.mp4_frame_0134.jpg,sad,79.22581434249878,12.019741535186768,1.2229298818056122e-05,7.634439319372177,1.8452617212005862e-06,79.22581434249878,7.654596743122966e-05,1.1199142783880234
3.mp4,3.mp4_frame_0389.jpg,sad,49.03976911543424,4.565802116143829,0.0019883265215930503,32.75224761678264,0.22351647662469606,49.03976911543424,0.08027290356109462,13.33640446283844
4.mp4,4.mp4_frame_0120.jpg,sad,59.60177183151245,19.759975373744965,0.14744587242603302,7.598697394132614,0.6453660316765308,59.60177183151245,0.17434058245271444,12.072401493787766
4.mp4,4.mp4_frame_0108.jpg,sad,66.34827852249146,3.4538205713033676,0.0051239119784440845,25.808534026145935,0.022658560192212462,66.34827852249146,0.07038459298200905,4.2911916971206665
5.mp4,5.mp4_frame_0066.jpg,neutral,71.75518274307251,0.00043597665353445336,1.73784664436738e-07,7.274167239665985,12.333069741725922,8.632314950227737,0.004832894046558067,71.75518274307251
1.mp4,1.mp4_frame_0156.jpg,sad,71.2592755247026,1.148394917142997,0.0031323484922148224,12.638494355858045,13.639922304162704,71.2592755247026,1.2877599317205115e-05,1.3107683809675716
5.mp4,5.mp4_frame_0072.jpg,happy,99.99933838840356,5.3228415073024196e-06,4.892935239367073e-13,0.0005231679863630572,99.99933838840356,5.811810757116136e-06,0.00010331551199750301,2.3007913746684276e-05
1.mp4,1.mp4_frame_0142.jpg,sad,75.37094950675964,0.8079526014626026,0.0011215802260267083,23.78426194190979,0.03494398551993072,75.37094950675964,1.6617467124557805e-08,0.0007747317795292474
5.mp4,5.mp4_frame_0099.jpg,happy,99.99992251395717,8.109397193056752e-07,1.8431911839936004e-14,2.34316985125768e-05,99.99992251395717,4.572797524527103e-06,4.684724212455045e-05,2.4485760657465846e-06
3.mp4,3.mp4_frame_0438.jpg,neutral,75.57163834571838,1.927201822400093,6.392538498545264e-07,1.2385940179228783,0.00036004994399263524,21.261516213417053,0.0006945811492187204,75.57163834571838
3.mp4,3.mp4_frame_0376.jpg,neutral,66.93856120109558,1.381045300513506,2.393069280515192e-05,0.24128740187734365,0.0011414207619964145,31.43770694732666,0.00022934443677513627,66.93856120109558
3.mp4,3.mp4_frame_0410.jpg,fear,71.84781264351682,3.8988294541138084,1.0281719555744324e-05,71.84781264351682,0.013324232052779618,17.9129030056538,0.27428133651055914,6.052839371731244
3.mp4,3.mp4_frame_0404.jpg,sad,44.51575577259064,5.058692395687103,0.004846815136261284,7.7341340482234955,0.034957859315909445,44.51575577259064,0.027466504252515733,42.62414574623108
3.mp4,3.mp4_frame_0362.jpg,angry,40.09036123752594,40.09036123752594,0.011345113307470456,32.516419887542725,0.12255895417183638,13.219974935054779,0.7100251037627459,13.329315185546875
4.mp4,4.mp4_frame_0040.jpg,sad,85.84721684455872,7.388655096292496,0.006656355253653601,5.563296377658844,0.00020215024960634764,85.84721684455872,6.663042881882575e-05,1.193911861628294
4.mp4,4.mp4_frame_0054.jpg,sad,84.25227403640747,2.415722794830799,0.002341957952012308,5.550110340118408,0.2523366129025817,84.25227403640747,0.0014861509953334462,7.5257308781147
1.mp4,1.mp4_frame_0022.jpg,happy,99.72021579742432,0.06446772022172809,6.964376297879937e-08,0.0038508598663611338,99.72021579742432,0.025647820439189672,0.18552305409684777,0.0002964314489872777
5.mp4,5.mp4_frame_0112.jpg,neutral,40.54235517978668,0.8270066231489182,0.0020692317775683478,28.712719678878784,1.0606767609715462,28.840112686157227,0.015060549776535481,40.54235517978668
1.mp4,1.mp4_frame_0036.jpg,happy,99.96312856234653,0.02405046539237683,9.495554364555166e-08,0.0007039701288438416,99.96312856234653,0.005287682409350154,0.006730067327337915,0.00010345229480635606
5.mp4,5.mp4_frame_0106.jpg,happy,99.99997615814209,1.6724038820470355e-07,2.2825063004110635e-15,5.803971703244315e-06,99.99997615814209,6.310001054998793e-06,1.1411680134187918e-05,6.900604088144746e-07
4.mp4,4.mp4_frame_0068.jpg,happy,89.24838304519653,0.011667377111734822,0.00026331858862249646,10.006120800971985,89.24838304519653,0.20451326854526997,0.0008469037311442662,0.5282072816044092
4.mp4,4.mp4_frame_0083.jpg,sad,85.88388562202454,5.576762557029724,0.003960225876653567,8.431994915008545,8.4223108842707e-05,85.88388562202454,0.08112898212857544,0.022186133719515055
4.mp4,4.mp4_frame_0097.jpg,sad,56.05692005496741,41.300165134678195,0.01866406785044851,2.6183010708273096,6.15237320012232e-07,56.05692005496741,5.1978620064320096e-05,0.005896908247868649
3.mp4,3.mp4_frame_0202.jpg,neutral,99.80901478582709,0.13261232151388058,1.333133769706534e-09,0.0018749476320195464,0.007022038025930928,0.04929325953570065,0.00018062579496244517,99.80901478582709
3.mp4,3.mp4_frame_0216.jpg,neutral,40.25034308433533,4.139362275600433,0.01218798934132792,17.71627366542816,1.2188319116830826,1.5225459821522236,35.14045476913452,40.25034308433533
2.mp4,2.mp4_frame_0152.jpg,neutral,99.9386191368103,0.0015942165191518143,2.0337666284137718e-11,0.005198307189857587,2.935497622758021e-07,0.0545855553355068,3.336650422625098e-06,99.9386191368103
3.mp4,3.mp4_frame_0028.jpg,neutral,60.67591905593872,0.5549772642552853,1.4250713239669088e-10,1.980694755911827,2.49477272173948e-08,36.78840100765228,4.989019686263418e-06,60.67591905593872
2.mp4,2.mp4_frame_0146.jpg,neutral,99.10115003585815,0.050442497013136744,2.0802854994173003e-07,0.35630252677947283,0.0010817296242748853,0.4909669514745474,5.625257131214312e-05,99.10115003585815
3.mp4,3.mp4_frame_0000.jpg,neutral,45.098515760721654,36.44077616224005,0.05656312661252935,2.540618484093962,0.9237498214840676,13.737908153284568,1.2018684799216366,45.098515760721654
3.mp4,3.mp4_frame_0014.jpg,angry,34.465134143829346,34.465134143829346,0.00970765613601543,29.770618677139282,0.2084282459691167,3.777574375271797,14.668387174606323,17.100153863430023
3.mp4,3.mp4_frame_0002.jpg,neutral,78.5866916179657,16.3459375500679,0.00047345129132736474,1.018001139163971,0.484057841822505,1.391303911805153,2.173539623618126,78.5866916179657
2.mp4,2.mp4_frame_0178.jpg,neutral,99.88749623298645,0.0013850245522917248,8.908302697938075e-11,0.007624081627000123,4.187360236329596e-07,0.10345791233703494,4.055081888054701e-05,99.88749623298645
3.mp4,3.mp4_frame_0016.jpg,angry,89.26659162441442,89.26659162441442,0.9746998198151481,5.719572646592417,0.08009271009446443,0.8872509531528325,2.255792491483241,0.8160050513449342
2.mp4,2.mp4_frame_0150.jpg,neutral,99.88129138946533,0.0015456811524927616,9.662969209511818e-10,0.015119653835427016,2.715282043652678e-06,0.1020353869535029,9.612125495550572e-06,99.88129138946533
2.mp4,2.mp4_frame_0144.jpg,neutral,99.2604731631843,0.022761174280597183,5.889141266137408e-09,0.17738224491935908,2.3894965301643325e-06,0.5393739501385629,8.497862627411314e-06,99.2604731631843
3.mp4,3.mp4_frame_0200.jpg,neutral,98.62130896791113,0.012604703031571593,2.8564319723899972e-08,0.10449427564137868,0.0034046573580278627,1.2578837936659106,0.0003034199701052218,98.62130896791113
3.mp4,3.mp4_frame_0214.jpg,sad,95.81087231636047,1.0229119634663775e-08,3.6664207580684575e-14,0.018873285443987697,1.572394978666125e-05,95.81087231636047,3.8601195536443894e-12,4.170238971710205
4.mp4,4.mp4_frame_0081.jpg,neutral,65.70934653282166,4.794872054958432e-06,7.505661023254895e-10,0.0012140129001636524,13.635784387588501,20.653648674488068,1.1375819557180034e-09,65.70934653282166
3.mp4,3.mp4_frame_0228.jpg,neutral,94.92333501120419,4.6061152084596906e-08,1.6328357006118532e-14,0.06651056279118733,9.095232487484424e-06,5.010146946319756,4.048764620641516e-08,94.92333501120419
4.mp4,4.mp4_frame_0095.jpg,sad,89.49927812823317,4.75427228161427,0.00033984131774224697,5.738584385683014,8.248076793082036e-07,89.49927812823317,9.273354666695793e-06,0.0075084854105150955
5.mp4,5.mp4_frame_0110.jpg,neutral,69.32589411735535,0.08830876322463155,0.00024891367047530366,9.833765029907227,0.9128650650382042,19.836479425430298,0.0024410916012129746,69.32589411735535
1.mp4,1.mp4_frame_0020.jpg,happy,99.89655017852783,0.06064053741283715,6.068499036615549e-08,0.006321339606074616,99.89655017852783,0.03327487502247095,0.0031939871405484155,2.0520270993529266e-05
5.mp4,5.mp4_frame_0104.jpg,happy,99.99969005584717,8.430686904148388e-06,8.192403562988764e-13,8.690408321854193e-05,99.99969005584717,2.717638665217237e-05,0.00017947642163562705,9.638656450761118e-06
1.mp4,1.mp4_frame_0034.jpg,happy,99.76651671331922,0.17039671371618345,3.6816740819159484e-07,0.007015260671774516,99.76651671331922,0.0514601645181877,0.00455411154969942,5.127038164563468e-05
4.mp4,4.mp4_frame_0042.jpg,sad,90.98289120401249,3.9995542616183446,0.0177757036636676,4.903556939535505,0.0001724611160126884,90.98289120401249,0.00018261390647642662,0.09585994433604844
4.mp4,4.mp4_frame_0056.jpg,sad,86.58178368698262,2.3290637406148758,0.0014550546396626131,8.974139927276369,0.10648463556078884,86.58178368698262,0.0008894375771798705,2.0061877820603717
1.mp4,1.mp4_frame_0008.jpg,happy,56.79903030395508,31.120914220809937,0.0009733648766996339,0.08627960341982543,56.79903030395508,11.025754362344742,0.49245995469391346,0.47458577901124954
3.mp4,3.mp4_frame_0412.jpg,neutral,98.91714466605846,1.4325151335257787e-09,2.0944700135941406e-18,0.08762463814024471,1.988045757500792e-06,0.9952243162424187,1.3256840224526578e-09,98.91714466605846
